state,county,tract,block group,Age1,Age2
53,61,40400,1013,14,38
53,61,40400,1014,14,53
53,61,40400,1015,12,53
53,61,40400,1016,22,119
53,61,40400,1017,1,42
53,61,40400,1018,0,0
53,61,40400,1019,11,58
53,61,40400,1020,0,0
53,61,40400,1021,14,26
53,61,40400,1022,9,20
53,61,40400,1023,5,53
53,61,40400,1024,0,0
53,61,40400,1025,13,51
53,61,40400,1026,13,140
53,61,40400,1027,0,0
53,61,40400,1028,8,47
53,61,40400,2000,15,40
53,61,40400,2001,18,36
53,61,40400,2002,9,19
53,61,40400,2003,1,29
53,61,40400,2004,20,37
53,61,40400,2005,5,44
53,61,40400,2006,2,14
53,61,40400,2007,7,24
53,61,40400,2008,15,32
53,61,40400,2009,12,45
53,61,40400,2010,9,31
53,61,40400,2011,8,22
53,61,40400,2012,18,35
53,61,40400,2013,16,34
53,61,40400,2014,8,34
53,61,40400,2015,14,36
53,61,40400,2016,9,22
53,61,40400,2017,11,41
53,61,40400,2018,6,38
53,61,40400,2019,8,44
53,61,40400,2020,8,17
53,61,40400,2021,0,0
53,61,40400,2022,9,27
53,61,40400,2023,8,34
53,61,40400,2024,1,23
53,61,40400,2025,6,28
53,61,40400,2026,12,39
53,61,40400,2027,13,48
53,61,40400,2028,0,0
53,61,40400,2029,9,57
53,61,40400,2030,8,22
53,61,40400,3000,6,43
53,61,40400,3001,6,43
53,61,40400,3002,2,30
53,61,40400,3003,0,0
53,61,40400,3004,0,0
53,61,40400,3005,0,0
53,61,40400,3006,0,0
53,61,40400,3007,0,0
53,61,40400,3008,0,0
53,61,40400,3009,0,0
53,61,40400,3010,0,0
53,61,40400,3011,0,0
53,61,40400,3012,0,0
53,61,40400,3013,1,18
53,61,40400,3014,5,48
53,61,40400,3015,10,69
53,61,40400,3016,13,76
53,61,40400,3017,5,41
53,61,40400,3018,4,22
53,61,40400,3019,5,39
53,61,40400,3020,12,127
53,61,40400,3021,11,88
53,61,40400,3022,0,16
53,61,40400,3023,10,112
53,61,40400,3024,16,58
53,61,40400,3025,0,0
53,61,40400,3026,0,0
53,61,40400,3027,0,0
53,61,40400,3028,0,0
53,61,40400,3029,0,0
53,61,40400,3030,0,0
53,61,40400,3031,0,0
53,61,40400,3032,0,0
53,61,40400,3033,0,0
53,61,40400,3034,0,0
53,61,40400,3035,0,0
53,61,40400,3036,0,0
53,61,40400,3037,0,0
53,61,40500,1000,0,0
53,61,40500,1001,0,3
53,61,40500,1002,19,72
53,61,40500,1003,0,0
53,61,40500,1004,0,0
53,61,40500,1005,0,0
53,61,40500,1006,0,0
53,61,40500,1007,0,0
53,61,40500,1008,0,0
53,61,40500,1009,0,0
53,61,40500,1010,0,4
53,61,40500,1011,1,15
53,61,40500,1012,10,24
53,61,40500,1013,8,26
53,61,40500,1014,0,0
53,61,40500,1015,8,33
53,61,40500,1016,7,28
53,61,40500,1017,15,43
53,61,40500,1018,8,25
53,61,40500,1019,11,23
53,61,40500,1020,14,37
53,61,40500,1021,18,40
53,61,40500,1022,27,49
53,61,40500,1023,5,21
53,61,40500,1024,8,36
53,61,40500,1025,14,46
53,61,40500,1026,7,39
53,61,40500,1027,0,0
53,61,40500,1028,0,0
53,61,40500,1029,0,0
53,61,40500,1030,0,0
53,61,40500,1031,0,0
53,61,40500,1032,5,18
53,61,40500,1033,5,13
53,61,40500,1034,9,26
53,61,40500,1035,4,15
53,61,40500,1036,0,0
53,61,40500,1037,3,10
53,61,40500,1038,7,21
53,61,40500,1039,15,32
53,61,40500,1040,1,22
53,61,40500,1041,14,42
53,61,40500,1042,5,26
53,61,40500,1043,14,36
53,61,40500,1044,13,29
53,61,40500,1045,0,6
53,61,40500,1046,4,30
53,61,40500,1047,9,45
53,61,40500,1048,11,35
53,61,40500,1049,7,33
53,61,40500,2000,13,24
53,61,40500,2001,6,20
53,61,40500,2002,18,39
53,61,40500,2003,16,39
53,61,40500,2004,4,25
53,61,40500,2005,2,24
53,61,40500,2006,13,19
53,61,40500,2007,12,29
53,61,40500,2008,5,17
53,61,40500,2009,0,0
53,61,40500,2010,0,0
53,61,40500,2011,12,27
53,61,40500,2012,10,31
53,61,40500,2013,7,14
53,61,40500,2014,16,32
53,61,40500,2015,10,22
53,61,40500,2016,6,19
53,61,40500,2017,1,24
53,61,40500,2018,4,28
53,61,40500,2019,21,44
53,61,40500,2020,14,39
53,61,40500,2021,45,79
53,61,40500,2022,9,38
53,61,40500,2023,6,42
53,61,40500,2024,21,30
53,61,40500,2025,5,24
53,61,40500,2026,10,43
53,61,40500,2027,0,0
53,61,40700,1000,0,0
53,61,40700,1001,6,21
53,61,40700,1002,16,41
53,61,40700,1003,16,40
53,61,40700,1004,0,0
53,61,40700,1005,0,0
53,61,40700,1006,0,1
53,61,40700,1007,0,0
53,61,40700,1008,0,0
53,61,40700,1009,0,0
53,61,40700,1010,1,5
53,61,40700,1011,0,48
53,61,40700,1012,0,41
53,61,40700,1013,0,3
53,61,40700,1014,0,0
53,61,40700,1015,0,0
53,61,40700,1016,1,56
53,61,40700,1017,0,0
53,61,40700,1018,0,0
53,61,40700,1019,2,198
53,61,40700,1020,0,0
53,61,40700,2000,0,0
53,61,40700,2001,3,51
53,61,40700,2002,42,57
53,61,40700,2003,4,145
53,61,40700,2004,2,14
53,61,40700,2005,0,0
53,61,40700,2006,0,6
53,61,40700,2007,10,21
53,61,40700,2008,23,97
53,61,40700,2009,7,30
53,61,40700,2010,13,90
53,61,40700,2011,17,30
53,61,40700,2012,25,83
53,61,40700,2013,9,58
53,61,40700,2014,1,43
53,61,40700,2015,0,0
53,61,40700,2016,1,5
53,61,40700,2017,1,25
53,61,40700,2018,11,52
53,61,40700,2019,3,67
53,61,40700,2020,24,66
53,61,40700,3000,0,0
53,61,40700,3001,0,0
53,61,40700,3002,0,0
53,61,40700,3003,0,0
53,61,40700,3004,0,0
53,61,40700,3005,0,0
53,61,40700,3006,5,99
53,61,40700,3007,1,40
53,61,40700,3008,3,51
53,61,40700,3009,2,43
53,61,40700,3010,8,41
53,61,40700,3011,15,67
53,61,40700,3012,8,40
53,61,40700,3013,13,68
53,61,40700,3014,12,53
53,61,40700,3015,7,75
53,61,40700,3016,5,64
53,61,40700,3017,18,35
53,61,40700,3018,14,48
53,61,40700,3019,7,58
53,61,40700,4000,7,19
53,61,40700,4001,9,34
53,61,40700,4002,10,30
53,61,40700,4003,4,16
53,61,40700,4004,2,11
53,61,40700,4005,0,0
53,61,40700,4006,0,0
53,61,40700,4007,0,0
53,61,40700,4008,0,0
53,61,40700,4009,3,37
53,61,40700,4010,0,0
53,61,40700,4011,12,58
53,61,40700,4012,12,62
53,61,40700,4013,3,26
53,61,40700,4014,7,18
53,61,40700,4015,8,42
53,61,40700,4016,15,45
53,61,40700,4017,0,0
53,61,40700,4018,0,0
53,61,40700,4019,7,15
53,61,40700,4020,19,47
53,61,40700,4021,0,4
53,61,40700,4022,0,0
53,61,40700,4023,0,0
53,61,40700,4024,0,4
53,61,40700,4025,8,32
53,61,40700,4026,6,4
53,61,40700,4027,2,25
53,61,40700,4028,2,13
53,61,40700,4029,0,0
53,61,40700,4030,3,18
53,61,40700,4031,0,0
53,61,40700,4032,0,0
53,61,40700,4033,0,0
53,61,40700,4034,0,0
53,61,40700,4035,0,0
53,61,40700,4036,0,0
53,61,40700,4037,0,0
53,61,40700,4038,0,0
53,61,40700,4039,0,0
53,61,40700,4040,0,0
53,61,40700,4041,0,0
53,61,40700,4042,0,0
53,61,40700,4043,0,0
53,61,40700,4044,0,0
53,61,40700,4045,0,0
53,61,40700,4046,0,0
53,61,40700,4047,0,0
53,61,40700,4048,0,0
53,61,40700,4049,0,0
53,61,40700,4050,0,0
53,61,40700,4051,0,0
53,61,40700,4052,0,0
53,61,40700,4053,0,0
53,61,40700,4054,0,0
53,61,40700,4055,0,0
53,61,40700,4056,0,0
53,61,40700,4057,0,3
53,61,40700,4058,0,0
53,61,40700,4059,0,0
53,61,40700,4060,0,0
53,61,40700,4061,0,0
53,61,40700,4062,0,0
53,61,40700,4063,0,0
53,61,40700,4064,0,0
53,61,40700,4065,0,0
53,61,40700,4066,0,0
53,61,40700,4067,0,1
53,61,40700,4068,0,0
53,61,40700,4069,0,3
53,61,40700,4070,0,0
53,61,40700,4071,0,0
53,61,40700,4072,0,0
53,61,40700,4073,0,4
53,61,40700,4074,0,1
53,61,40700,4075,0,0
53,61,40700,4076,0,0
53,61,40700,4077,0,0
53,61,40700,4078,0,0
53,61,40700,4079,0,0
53,61,40700,4080,0,0
53,61,40700,4081,0,0
53,61,40800,1000,11,61
53,61,40800,1001,0,10
53,61,40800,1002,5,8
53,61,40800,1003,23,52
53,61,40800,1004,10,49
53,61,40800,1005,18,27
53,61,40800,1006,8,30
53,61,40800,1007,5,47
53,61,40800,1008,3,32
53,61,40800,1009,17,21
53,61,40800,1010,4,16
53,61,40800,1011,5,19
53,61,40800,1012,6,36
53,61,40800,1013,8,22
53,61,40800,1014,3,4
53,61,40800,1015,4,24
53,61,40800,1016,0,4
53,61,40800,1017,2,11
53,61,40800,1018,8,35
53,61,40800,1019,9,27
53,61,40800,1020,4,31
53,61,40800,1021,6,32
53,61,40800,1022,1,12
53,61,40800,1023,16,30
53,61,40800,1024,9,30
53,61,40800,2000,0,0
53,61,40800,2001,2,2
53,61,40800,2002,2,26
53,61,40800,2003,7,71
53,61,40800,2004,11,97
53,61,40800,2005,8,60
53,61,40800,2006,0,0
53,61,40800,2007,0,0
53,61,40800,2008,0,0
53,61,40800,2009,4,24
53,61,40800,2010,0,14
53,61,40800,2011,0,0
53,61,40800,2012,0,0
53,61,40800,2013,0,0
53,61,40800,2014,0,0
53,61,40800,2015,0,0
53,61,40800,2016,0,0
53,61,40800,2017,0,5
53,61,40800,2018,0,0
53,61,40800,2019,4,74
53,61,40800,2020,0,0
53,61,40800,2021,0,9
53,61,40800,2022,0,0
53,61,40800,2023,0,0
53,61,40800,2024,0,0
53,61,40800,2025,0,0
53,61,40800,2026,0,0
53,61,40800,2027,0,0
53,61,40800,2028,0,0
53,61,40800,2029,0,0
53,61,40800,2030,0,0
53,61,40800,2031,0,0
53,61,40800,2032,0,0
53,61,40800,2033,0,0
53,61,40800,2034,0,8
53,61,40800,2035,0,12
53,61,40800,2036,0,0
53,61,40800,2037,0,1
53,61,40800,2038,2,13
53,61,40800,2039,4,66
53,61,40800,2040,0,21
53,61,40800,2041,7,17
53,61,40800,2042,5,74
53,61,40800,2043,4,10
53,61,40800,2044,9,80
53,61,40800,2045,3,47
53,61,40800,2046,9,32
53,61,40800,2047,7,37
53,61,40800,2048,23,65
53,61,40800,2049,10,79
53,61,40800,2050,0,0
53,61,40800,2051,0,0
53,61,40800,2052,6,39
53,61,40800,2053,5,123
53,61,40800,2054,0,0
53,61,40800,2055,0,1
53,61,40800,2056,11,23
53,61,40900,1000,15,36
53,61,40900,1001,0,0
53,61,40900,1002,28,147
53,61,40900,1003,0,19
53,61,40900,1004,3,6
53,61,40900,1005,0,0
53,61,40900,1006,49,239
53,61,40900,1007,14,86
53,61,40900,1008,11,48
53,61,40900,1009,16,46
53,61,40900,1010,5,28
53,61,40900,1011,9,32
53,61,40900,1012,3,31
53,61,40900,1013,3,19
53,61,40900,1014,0,0
53,61,40900,1015,0,0
53,61,40900,1016,2,17
53,61,40900,1017,21,89
53,61,40900,1018,15,47
53,61,40900,1019,0,0
53,61,40900,1020,21,76
53,61,40900,2000,0,0
53,61,40900,2001,0,0
53,61,40900,2002,0,0
53,61,40900,2003,0,0
53,61,40900,2004,16,62
53,61,40900,2005,8,62
53,61,40900,2006,0,0
53,61,40900,2007,0,2
53,61,40900,2008,8,35
53,61,40900,2009,30,89
53,61,40900,2010,104,297
53,61,40900,2011,6,20
53,61,40900,2012,68,229
53,61,40900,2013,1,15
53,61,40900,2014,0,4
53,61,40900,2015,0,0
53,61,40900,2016,4,8
53,61,40900,2017,78,255
53,61,40900,2018,11,42
53,61,40900,2019,8,24
53,61,40900,2020,20,58
53,61,40900,2021,10,30
53,61,41000,1000,0,0
53,61,41000,1001,2,31
53,61,41000,1002,17,40
53,61,41000,1003,12,46
53,61,41000,1004,8,49
53,61,41000,1005,18,57
53,61,41000,1006,0,3
53,61,41000,1007,4,63
53,61,41000,1008,10,45
53,61,41000,1009,13,49
53,61,41000,1010,10,32
53,61,41000,1011,11,45
53,61,41000,1012,16,34
53,61,41000,1013,0,5
53,61,41000,1014,0,0
53,61,41000,1015,0,0
53,61,41000,1016,20,58
53,61,41000,1017,8,21
53,61,41000,1018,21,54
53,61,41000,1019,2,2
53,61,41000,1020,1,52
53,61,41000,1021,16,36
53,61,41000,1022,11,131
53,61,41000,1023,1,26
53,61,41000,1024,0,0
53,61,41000,1025,0,3
53,61,41000,1026,0,0
53,61,41000,2000,2,26
53,61,41000,2001,15,35
53,61,41000,2002,12,67
53,61,41000,2003,2,23
53,61,41000,2004,32,88
53,61,41000,2005,11,27
53,61,41000,2006,3,19
53,61,41000,2007,22,207
53,61,41000,2008,11,25
53,61,41000,2009,12,23
53,61,41000,2010,7,25
53,61,41000,2011,33,80
53,61,41000,2012,7,26
53,61,41000,2013,30,119
53,61,41000,2014,2,21
53,61,41000,2015,23,64
53,61,41000,2016,6,12
53,61,41000,2017,15,29
53,61,41000,2018,21,105
53,61,41000,2019,0,0
53,61,41000,2020,1,11
53,61,41000,2021,1,18
53,61,41000,2022,5,21
53,61,41000,2023,7,17
53,61,41000,3000,13,24
53,61,41000,3001,7,28
53,61,41000,3002,1,10
53,61,41000,3003,7,23
53,61,41000,3004,5,27
53,61,41000,3005,1,20
53,61,41000,3006,2,21
53,61,41000,3007,5,39
53,61,41000,3008,0,9
53,61,41000,3009,5,20
53,61,41000,3010,5,20
53,61,41000,3011,95,401
53,61,41000,3012,29,75
53,61,41000,3013,4,25
53,61,41000,3014,0,0
53,61,41000,3015,6,33
53,61,41000,3016,5,24
53,61,41000,3017,4,31
53,61,41000,3018,0,0
53,61,41000,3019,21,52
53,61,41000,3020,0,0
53,61,41000,3021,1,15
53,61,41000,3022,4,20
53,61,41000,3023,0,0
53,61,41000,3024,4,33
53,61,41000,3025,1,22
53,61,41000,3026,4,23
53,61,41000,3027,8,18
53,61,41000,3028,1,4
53,61,41000,3029,1,7
53,61,41000,3030,0,0
53,61,41000,3031,7,35
53,61,41000,3032,3,32
53,61,41000,3033,4,17
53,61,41000,3034,7,19
53,61,41000,3035,10,30
53,61,41000,3036,11,63
53,61,41000,4000,0,0
53,61,41000,4001,136,427
53,61,41000,4002,4,13
53,61,41000,4003,11,30
53,61,41000,4004,12,37
53,61,41000,4005,0,0
53,61,41000,4006,5,33
53,61,41000,4007,18,104
53,61,41000,4008,2,13
53,61,41000,4009,3,11
53,61,41000,4010,8,24
53,61,41000,4011,5,15
53,61,41000,4012,7,64
53,61,41000,4013,5,13
53,61,41000,4014,9,27
53,61,41000,4015,12,35
53,61,41000,4016,26,67
53,61,41000,4017,6,16
53,61,41000,4018,8,41
53,61,41000,4019,14,24
53,61,41000,4020,0,9
53,61,41000,4021,26,43
53,61,41100,1000,134,535
53,61,41100,1001,7,43
53,61,41100,1002,12,51
53,61,41100,1003,16,37
53,61,41100,1004,20,49
53,61,41100,1005,27,85
53,61,41100,1006,27,89
53,61,41100,1007,22,99
53,61,41100,1008,10,48
53,61,41100,1009,21,37
53,61,41100,2000,7,24
53,61,41100,2001,8,42
53,61,41100,2002,13,80
53,61,41100,2003,6,11
53,61,41100,2004,4,14
53,61,41100,2005,57,53
53,61,41100,2006,47,86
53,61,41100,2007,3,23
53,61,41100,2008,104,273
53,61,41100,2009,18,41
53,61,41100,2010,12,41
53,61,41100,2011,10,33
53,61,41100,3000,62,185
53,61,41100,3001,8,10
53,61,41100,3002,45,110
53,61,41100,3003,17,61
53,61,41100,3004,19,72
53,61,41100,3005,13,61
53,61,41100,3006,59,188
53,61,41100,3007,2,17
53,61,41100,3008,14,37
53,61,41100,3009,8,37
53,61,41100,3010,3,27
53,61,41100,3011,32,97
53,61,41100,4000,127,461
53,61,41100,4001,3,12
53,61,41100,4002,6,23
53,61,41100,4003,2,21
53,61,41100,4004,17,40
53,61,41100,4005,9,29
53,61,41100,4006,15,173
53,61,41100,4007,1,23
53,61,41100,4008,0,19
53,61,41201,1000,33,78
53,61,41201,1001,127,338
53,61,41201,1002,15,35
53,61,41201,1003,25,78
53,61,41201,1004,12,33
53,61,41201,1005,43,99
53,61,41201,1006,166,453
53,61,41201,1007,4,7
53,61,41201,1008,34,82
53,61,41201,2000,60,129
53,61,41201,2001,20,22
53,61,41201,2002,22,28
53,61,41201,2003,198,530
53,61,41201,2004,6,25
53,61,41201,2005,22,51
53,61,41201,2006,13,42
53,61,41201,2007,22,93
53,61,41201,2008,2,18
53,61,41201,2009,22,55
53,61,41201,2010,36,154
53,61,41201,2011,15,62
53,61,41201,2012,6,27
53,61,41201,2013,15,66
53,61,41202,1000,37,90
53,61,41202,1001,13,35
53,61,41202,1002,200,537
53,61,41202,1003,19,44
53,61,41202,1004,10,21
53,61,41202,1005,7,30
53,61,41202,1006,10,38
53,61,41202,1007,7,31
53,61,41202,1008,9,28
53,61,41202,1009,7,30
53,61,41202,1010,0,0
53,61,41202,1011,4,19
53,61,41202,1012,5,24
53,61,41202,1013,2,13
53,61,41202,2000,0,0
53,61,41202,2001,10,37
53,61,41202,2002,9,39
53,61,41202,2003,24,66
53,61,41202,2004,130,274
53,61,41202,2005,6,25
53,61,41202,2006,11,43
53,61,41202,2007,5,26
53,61,41202,2008,250,983
53,61,41202,2009,0,0
53,61,41202,2010,0,0
53,61,41202,2011,0,0
53,61,41202,3000,82,334
53,61,41202,3001,0,0
53,61,41202,3002,124,380
53,61,41202,3003,27,69
53,61,41202,3004,57,123
53,61,41202,3005,2,10
53,61,41202,3006,13,36
53,61,41202,3007,68,190
53,61,41202,3008,0,0
53,61,41202,3009,0,0
53,61,41202,4000,136,437
53,61,41202,4001,30,107
53,61,41202,4002,13,58
53,61,41202,4003,22,50
53,61,41202,4004,14,47
53,61,41202,4005,0,0
53,61,41202,4006,20,65
53,61,41202,4007,14,47
53,61,41202,4008,0,0
53,61,41301,1000,10,17
53,61,41301,1001,134,474
53,61,41301,1002,44,96
53,61,41301,1003,15,65
53,61,41301,1004,24,71
53,61,41301,1005,7,12
53,61,41301,1006,0,0
53,61,41301,1007,58,184
53,61,41301,1008,24,99
53,61,41301,1009,28,61
53,61,41301,1010,3,8
53,61,41301,2000,0,0
53,61,41301,2001,0,0
53,61,41301,2002,0,0
53,61,41301,2003,0,0
53,61,41301,2004,31,120
53,61,41301,2005,1,7
53,61,41301,2006,0,0
53,61,41301,2007,3,4
53,61,41301,2008,1,13
53,61,41301,2009,0,0
53,61,41301,2010,0,0
53,61,41301,2011,6,16
53,61,41301,2012,61,231
53,61,41301,2013,0,2
53,61,41301,2014,0,0
53,61,41301,2015,3,16
53,61,41301,2016,0,0
53,61,41301,2017,0,0
53,61,41301,2018,2,16
53,61,41301,2019,6,20
53,61,41301,2020,3,10
53,61,41301,2021,7,36
53,61,41301,2022,16,40
53,61,41301,2023,4,42
53,61,41301,2024,4,27
53,61,41301,2025,1,13
53,61,41301,2026,0,3
53,61,41301,2027,0,0
53,61,41301,2028,3,5
53,61,41301,2029,60,237
53,61,41301,2030,3,13
53,61,41301,2031,0,2
53,61,41301,2032,0,0
53,61,41301,2033,1,8
53,61,41301,2034,0,7
53,61,41301,2035,8,19
53,61,41301,2036,3,9
53,61,41301,2037,0,17
53,61,41301,2038,0,11
53,61,41301,2039,0,3
53,61,41301,2040,3,19
53,61,41301,2041,10,22
53,61,41301,2042,2,5
53,61,41301,2043,0,9
53,61,41301,2044,0,0
53,61,41301,2045,63,164
53,61,41301,2046,10,18
53,61,41301,2047,1,16
53,61,41301,2048,0,3
53,61,41301,2049,4,39
53,61,41301,2050,0,4
53,61,41301,2051,5,13
53,61,41301,2052,1,10
53,61,41301,2053,55,112
53,61,41301,3000,0,0
53,61,41301,3001,0,0
53,61,41301,3002,0,39
53,61,41301,3003,26,157
53,61,41301,3004,0,0
53,61,41301,3005,7,14
53,61,41301,3006,18,210
53,61,41301,3007,0,0
53,61,41301,3008,59,358
53,61,41301,3009,52,168
53,61,41301,3010,16,38
53,61,41301,4000,3,4
53,61,41301,4001,18,58
53,61,41301,4002,24,82
53,61,41301,4003,15,60
53,61,41301,4004,15,30
53,61,41301,4005,75,230
53,61,41301,4006,3,2
53,61,41301,4007,12,56
53,61,41301,4008,9,43
53,61,41301,4009,0,0
53,61,41303,1000,63,214
53,61,41303,1001,0,16
53,61,41303,1002,2,13
53,61,41303,1003,8,56
53,61,41303,1004,2,15
53,61,41303,1005,128,383
53,61,41303,1006,15,32
53,61,41303,1007,11,33
53,61,41303,1008,18,22
53,61,41303,1009,6,17
53,61,41303,1010,2,13
53,61,41303,1011,52,216
53,61,41303,1012,0,16
53,61,41303,1013,2,17
53,61,41303,1014,2,8
53,61,41303,1015,331,956
53,61,41303,1016,2,11
53,61,41303,1017,4,35
53,61,41303,1018,7,24
53,61,41303,2000,0,0
53,61,41303,2001,0,0
53,61,41303,2002,0,0
53,61,41303,2003,0,0
53,61,41303,2004,0,0
53,61,41303,2005,94,282
53,61,41303,2006,2,2
53,61,41303,2007,29,82
53,61,41303,2008,22,88
53,61,41303,2009,35,69
53,61,41303,2010,9,36
53,61,41303,3000,96,242
53,61,41303,3001,138,384
53,61,41303,3002,30,110
53,61,41304,1000,0,0
53,61,41304,1001,0,0
53,61,41304,1002,0,0
53,61,41304,1003,13,91
53,61,41304,1004,37,73
53,61,41304,1005,10,40
53,61,41304,1006,12,19
53,61,41304,1007,33,128
53,61,41304,1008,29,90
53,61,41304,1009,4,19
53,61,41304,1010,11,59
53,61,41304,1011,18,49
53,61,41304,1012,39,156
53,61,41304,1013,6,26
53,61,41304,1014,9,42
53,61,41304,1015,15,90
53,61,41304,1016,10,37
53,61,41304,1017,12,38
53,61,41304,1018,9,34
53,61,41304,1019,0,14
53,61,41304,1020,0,0
53,61,41304,2000,63,138
53,61,41304,2001,189,736
53,61,41304,2002,16,68
53,61,41304,2003,2,8
53,61,41304,2004,20,51
53,61,41304,2005,18,53
53,61,41304,2006,21,81
53,61,41304,2007,0,0
53,61,41304,2008,0,2
53,61,41304,2009,0,0
53,61,41304,2010,24,33
53,61,41304,2011,0,0
53,61,41304,2012,0,0
53,61,41304,2013,0,0
53,61,41304,2014,0,0
53,61,41304,2015,2,2
53,61,41304,2016,0,0
53,61,41304,2017,0,0
53,61,41304,2018,0,0
53,61,41304,2019,0,0
53,61,41304,2020,0,0
53,61,41304,2021,0,0
53,61,41304,2022,0,0
53,61,41304,2023,0,0
53,61,41304,2024,1,29
53,61,41304,2025,8,9
53,61,41400,1000,56,172
53,61,41400,1001,0,0
53,61,41400,1002,0,0
53,61,41400,1003,18,59
53,61,41400,1004,23,84
53,61,41400,1005,10,44
53,61,41400,1006,4,54
53,61,41400,1007,6,26
53,61,41400,1008,2,19
53,61,41400,1009,15,49
53,61,41400,1010,5,35
53,61,41400,1011,11,36
53,61,41400,1012,2,31
53,61,41400,1013,13,43
53,61,41400,1014,14,68
53,61,41400,1015,13,59
53,61,41400,1016,4,13
53,61,41400,1017,31,90
53,61,41400,1018,8,44
53,61,41400,1019,7,32
53,61,41400,2000,26,46
53,61,41400,2001,8,51
53,61,41400,2002,1,20
53,61,41400,2003,6,28
53,61,41400,2004,3,31
53,61,41400,2005,12,24
53,61,41400,2006,1,12
53,61,41400,2007,7,35
53,61,41400,2008,6,53
53,61,41400,2009,75,114
53,61,41400,2010,27,98
53,61,41400,2011,24,126
53,61,41400,2012,27,49
53,61,41400,2013,12,45
53,61,41400,2014,16,27
53,61,41400,2015,11,25
53,61,41400,2016,5,16
53,61,41400,2017,9,22
53,61,41400,2018,19,50
53,61,41400,2019,5,16
53,61,41400,2020,11,32
53,61,41400,2021,0,0
53,61,41400,2022,4,24
53,61,41400,2023,1,16
53,61,41400,2024,11,17
53,61,41400,2025,10,28
53,61,41400,2026,12,31
53,61,41400,2027,7,26
53,61,41400,2028,7,30
53,61,41400,2029,1,3
53,61,41400,2030,5,33
53,61,41400,3000,9,25
53,61,41400,3001,11,35
53,61,41400,3002,18,33
53,61,41400,3003,5,29
53,61,41400,3004,7,34
53,61,41400,3005,70,298
53,61,41400,3006,25,66
53,61,41400,3007,15,45
53,61,41400,3008,8,42
53,61,41400,3009,29,56
53,61,41400,3010,15,52
53,61,41400,3011,1,11
53,61,41400,3012,9,25
53,61,41400,3013,14,30
53,61,41400,3014,32,62
53,61,41400,3015,0,0
53,61,41400,3016,0,0
53,61,41400,3017,16,26
53,61,41400,3018,16,61
53,61,41400,3019,8,32
53,61,41400,3020,20,74
53,61,41400,3021,0,0
53,61,41400,3022,0,0
53,61,41400,3023,0,0
53,61,41400,4000,4,26
53,61,41400,4001,4,37
53,61,41400,4002,20,96
53,61,41400,4003,5,28
53,61,41400,4004,2,19
53,61,41400,4005,7,46
53,61,41400,4006,77,176
53,61,41400,4007,4,22
53,61,41400,4008,10,23
53,61,41400,4009,6,30
53,61,41400,4010,20,51
53,61,41400,4011,12,36
53,61,41400,4012,9,25
53,61,41400,4013,5,22
53,61,41400,4014,7,15
53,61,41400,4015,8,23
53,61,41400,4016,11,34
53,61,41400,4017,14,27
53,61,41400,4018,21,33
53,61,41400,4019,7,36
53,61,41400,4020,1,21
53,61,41400,4021,8,36
53,61,41400,4022,1,19
53,61,41400,4023,0,0
