county,tract,bg,state,pumano,stateabb,countyname
int,int,int,int,int,text,text
61,53700,2007,53,1005,WA,Snohomish
61,53700,2043,53,1005,WA,Snohomish
61,53700,2077,53,1005,WA,Snohomish
61,53700,2008,53,1005,WA,Snohomish
61,42005,1008,53,1002,WA,Snohomish
61,51802,2031,53,1002,WA,Snohomish
61,42005,1010,53,1002,WA,Snohomish
61,51905,1014,53,1002,WA,Snohomish
61,51905,6002,53,1002,WA,Snohomish
61,51905,2006,53,1002,WA,Snohomish
61,51915,2002,53,1003,WA,Snohomish
61,50500,3023,53,1002,WA,Snohomish
61,50300,3010,53,1002,WA,Snohomish
61,42001,1015,53,1002,WA,Snohomish
61,42001,1003,53,1001,WA,Snohomish
61,42001,1007,53,1002,WA,Snohomish
61,42003,2010,53,1002,WA,Snohomish
61,41605,2006,53,1001,WA,Snohomish
61,41606,2002,53,1001,WA,Snohomish
61,41607,2007,53,1001,WA,Snohomish
61,41608,2010,53,1001,WA,Snohomish
61,41400,1001,53,1001,WA,Snohomish
61,41808,2000,53,1001,WA,Snohomish
61,41601,3011,53,1001,WA,Snohomish
61,41701,3004,53,1001,WA,Snohomish
61,41701,2027,53,1001,WA,Snohomish
61,41811,1020,53,1001,WA,Snohomish
61,41703,4001,53,1003,WA,Snohomish
61,41809,3002,53,1001,WA,Snohomish
61,41703,1010,53,1003,WA,Snohomish
61,41703,3009,53,1003,WA,Snohomish
61,41202,2008,53,1001,WA,Snohomish
61,53603,3033,53,1004,WA,Snohomish
61,53602,1013,53,1004,WA,Snohomish
61,53604,3043,53,1004,WA,Snohomish
61,53602,2017,53,1004,WA,Snohomish
61,53602,3051,53,1004,WA,Snohomish
61,53602,3017,53,1004,WA,Snohomish
61,53602,3117,53,1004,WA,Snohomish
61,52606,1000,53,1004,WA,Snohomish
61,52607,2003,53,1004,WA,Snohomish
61,52804,4010,53,1005,WA,Snohomish
61,52905,2008,53,1005,WA,Snohomish
61,52804,1025,53,1005,WA,Snohomish
61,52804,2025,53,1005,WA,Snohomish
61,52805,2027,53,1005,WA,Snohomish
61,52906,1008,53,1005,WA,Snohomish
61,52705,4005,53,1005,WA,Snohomish
61,52705,1003,53,1005,WA,Snohomish
61,52806,3001,53,1005,WA,Snohomish
61,52708,2003,53,1005,WA,Snohomish
61,52706,2000,53,1004,WA,Snohomish
61,52706,1007,53,1004,WA,Snohomish
61,52803,2020,53,1005,WA,Snohomish
61,52707,2014,53,1004,WA,Snohomish
61,52706,2023,53,1004,WA,Snohomish
61,52705,5003,53,1005,WA,Snohomish
61,53803,1013,53,1004,WA,Snohomish
61,53803,2040,53,1004,WA,Snohomish
61,53803,4045,53,1004,WA,Snohomish
61,53801,1034,53,1004,WA,Snohomish
61,53801,1036,53,1004,WA,Snohomish
61,53802,1007,53,1004,WA,Snohomish
61,53802,1001,53,1004,WA,Snohomish
61,53801,3171,53,1004,WA,Snohomish
61,53803,2036,53,1004,WA,Snohomish
61,52104,2103,53,1004,WA,Snohomish
61,52104,2192,53,1004,WA,Snohomish
61,52105,1038,53,1001,WA,Snohomish
61,52105,1008,53,1001,WA,Snohomish
61,53202,2010,53,1005,WA,Snohomish
61,53202,2009,53,1005,WA,Snohomish
61,53101,1004,53,1005,WA,Snohomish
61,53302,2007,53,1005,WA,Snohomish
61,53101,1026,53,1005,WA,Snohomish
61,53201,1000,53,1005,WA,Snohomish
61,53400,4020,53,1005,WA,Snohomish
61,53102,1007,53,1005,WA,Snohomish
61,53202,3037,53,1005,WA,Snohomish
61,53101,1039,53,1005,WA,Snohomish
61,53101,1025,53,1005,WA,Snohomish
61,53400,4005,53,1005,WA,Snohomish
61,53301,4082,53,1005,WA,Snohomish
61,53700,2076,53,1005,WA,Snohomish
61,53700,2051,53,1005,WA,Snohomish
61,53700,2053,53,1005,WA,Snohomish
61,53700,2047,53,1005,WA,Snohomish
61,53700,1001,53,1005,WA,Snohomish
61,53700,1016,53,1005,WA,Snohomish
61,53700,1095,53,1005,WA,Snohomish
61,53700,1131,53,1005,WA,Snohomish
61,53700,1174,53,1005,WA,Snohomish
61,53700,1060,53,1005,WA,Snohomish
61,53700,1004,53,1005,WA,Snohomish
61,53700,1056,53,1005,WA,Snohomish
61,53700,1082,53,1005,WA,Snohomish
61,51923,2000,53,1003,WA,Snohomish
61,51905,1004,53,1002,WA,Snohomish
61,52004,1022,53,1003,WA,Snohomish
61,990002,43,53,1002,WA,Snohomish
61,42005,2007,53,1002,WA,Snohomish
61,42005,2013,53,1002,WA,Snohomish
61,51916,3001,53,1003,WA,Snohomish
61,51918,4015,53,1003,WA,Snohomish
61,51918,2003,53,1003,WA,Snohomish
61,52005,2005,53,1003,WA,Snohomish
61,52005,4005,53,1003,WA,Snohomish
61,52006,2002,53,1003,WA,Snohomish
61,50700,3010,53,1002,WA,Snohomish
61,50800,1003,53,1002,WA,Snohomish
61,51915,1001,53,1003,WA,Snohomish
61,40300,2017,53,1001,WA,Snohomish
61,40300,2029,53,1001,WA,Snohomish
61,40300,1028,53,1001,WA,Snohomish
61,40400,1008,53,1001,WA,Snohomish
61,40300,1015,53,1001,WA,Snohomish
61,40400,1014,53,1001,WA,Snohomish
61,40400,1010,53,1001,WA,Snohomish
61,40800,2005,53,1001,WA,Snohomish
61,41812,1020,53,1001,WA,Snohomish
61,41812,1005,53,1001,WA,Snohomish
61,40700,3008,53,1001,WA,Snohomish
61,40700,3007,53,1001,WA,Snohomish
61,40400,1026,53,1001,WA,Snohomish
61,40400,1022,53,1001,WA,Snohomish
61,40700,1001,53,1001,WA,Snohomish
61,40700,2005,53,1001,WA,Snohomish
61,40700,2004,53,1001,WA,Snohomish
61,40300,1010,53,1001,WA,Snohomish
61,40400,2005,53,1001,WA,Snohomish
61,40400,2008,53,1001,WA,Snohomish
61,40400,2019,53,1001,WA,Snohomish
61,40400,2017,53,1001,WA,Snohomish
61,52605,1003,53,1004,WA,Snohomish
61,52605,1002,53,1004,WA,Snohomish
61,52607,1021,53,1004,WA,Snohomish
61,52607,2032,53,1004,WA,Snohomish
61,52605,3014,53,1004,WA,Snohomish
61,52607,2034,53,1004,WA,Snohomish
61,52607,1005,53,1004,WA,Snohomish
61,52605,2006,53,1004,WA,Snohomish
61,52606,1002,53,1004,WA,Snohomish
61,52606,2017,53,1004,WA,Snohomish
61,52607,3000,53,1004,WA,Snohomish
61,52707,2009,53,1004,WA,Snohomish
61,52706,2013,53,1004,WA,Snohomish
61,52206,1010,53,1004,WA,Snohomish
61,52207,3022,53,1004,WA,Snohomish
61,52206,1038,53,1004,WA,Snohomish
61,52206,1006,53,1004,WA,Snohomish
61,52206,2034,53,1004,WA,Snohomish
61,52206,2039,53,1004,WA,Snohomish
61,52206,1045,53,1004,WA,Snohomish
61,52206,3001,53,1004,WA,Snohomish
61,52207,1028,53,1004,WA,Snohomish
61,52104,2121,53,1004,WA,Snohomish
61,52104,2075,53,1004,WA,Snohomish
61,52105,1050,53,1004,WA,Snohomish
61,52302,2015,53,1004,WA,Snohomish
61,52503,1003,53,1004,WA,Snohomish
61,52104,2102,53,1004,WA,Snohomish
61,52302,3023,53,1004,WA,Snohomish
61,52504,1005,53,1004,WA,Snohomish
61,52104,2123,53,1004,WA,Snohomish
61,52502,3029,53,1004,WA,Snohomish
61,52503,4004,53,1004,WA,Snohomish
61,52302,1001,53,1004,WA,Snohomish
61,53506,1015,53,1005,WA,Snohomish
61,53506,1016,53,1005,WA,Snohomish
61,53506,1023,53,1005,WA,Snohomish
61,53506,1039,53,1005,WA,Snohomish
61,53504,4008,53,1005,WA,Snohomish
61,53506,3050,53,1005,WA,Snohomish
61,53506,2019,53,1005,WA,Snohomish
61,53506,3057,53,1005,WA,Snohomish
61,53506,1062,53,1005,WA,Snohomish
61,53506,3051,53,1005,WA,Snohomish
61,53506,3033,53,1005,WA,Snohomish
61,53508,2005,53,1005,WA,Snohomish
61,42005,3013,53,1002,WA,Snohomish
61,51802,1009,53,1002,WA,Snohomish
61,50200,1000,53,1002,WA,Snohomish
61,50300,1016,53,1002,WA,Snohomish
61,50401,5000,53,1002,WA,Snohomish
61,50401,5006,53,1002,WA,Snohomish
61,50401,5005,53,1002,WA,Snohomish
61,50300,2003,53,1002,WA,Snohomish
61,50401,3000,53,1002,WA,Snohomish
61,41301,2030,53,1002,WA,Snohomish
61,41301,2053,53,1002,WA,Snohomish
61,41301,2005,53,1002,WA,Snohomish
61,41301,1008,53,1002,WA,Snohomish
61,41901,1025,53,1001,WA,Snohomish
61,41304,2008,53,1001,WA,Snohomish
61,41304,1004,53,1001,WA,Snohomish
61,41400,1015,53,1001,WA,Snohomish
61,41500,1018,53,1001,WA,Snohomish
61,41100,1005,53,1001,WA,Snohomish
61,41400,4000,53,1001,WA,Snohomish
61,41400,4021,53,1001,WA,Snohomish
61,41400,4026,53,1001,WA,Snohomish
61,53602,3073,53,1004,WA,Snohomish
61,53602,3068,53,1004,WA,Snohomish
61,53604,1007,53,1004,WA,Snohomish
61,53603,2009,53,1004,WA,Snohomish
61,53603,2007,53,1004,WA,Snohomish
61,53602,4004,53,1004,WA,Snohomish
61,53602,3156,53,1004,WA,Snohomish
61,53604,3035,53,1004,WA,Snohomish
61,53603,3022,53,1004,WA,Snohomish
61,52708,3007,53,1005,WA,Snohomish
61,52803,1027,53,1005,WA,Snohomish
61,52705,1000,53,1005,WA,Snohomish
61,52804,1019,53,1005,WA,Snohomish
61,52803,1008,53,1005,WA,Snohomish
61,52804,2008,53,1005,WA,Snohomish
61,52803,4004,53,1005,WA,Snohomish
61,52906,1004,53,1005,WA,Snohomish
61,52905,3011,53,1005,WA,Snohomish
61,52806,5002,53,1005,WA,Snohomish
61,52804,1005,53,1005,WA,Snohomish
61,52806,3002,53,1005,WA,Snohomish
61,52906,2016,53,1005,WA,Snohomish
61,53802,4023,53,1004,WA,Snohomish
61,53802,4009,53,1004,WA,Snohomish
61,53803,4070,53,1004,WA,Snohomish
61,53803,1020,53,1004,WA,Snohomish
61,53803,4085,53,1004,WA,Snohomish
61,53803,2042,53,1004,WA,Snohomish
61,53802,4025,53,1004,WA,Snohomish
61,53803,4088,53,1004,WA,Snohomish
61,53803,3026,53,1004,WA,Snohomish
61,53801,1042,53,1004,WA,Snohomish
61,53802,1018,53,1004,WA,Snohomish
61,53803,4058,53,1004,WA,Snohomish
61,53803,4047,53,1004,WA,Snohomish
61,53803,4048,53,1004,WA,Snohomish
61,53801,3056,53,1004,WA,Snohomish
61,53801,3188,53,1004,WA,Snohomish
61,53801,3168,53,1004,WA,Snohomish
61,53201,3023,53,1005,WA,Snohomish
61,53202,3033,53,1005,WA,Snohomish
61,53302,5034,53,1005,WA,Snohomish
61,53102,3000,53,1005,WA,Snohomish
61,53202,2019,53,1005,WA,Snohomish
61,53301,1026,53,1005,WA,Snohomish
61,53102,4002,53,1005,WA,Snohomish
61,53102,4001,53,1005,WA,Snohomish
61,53202,2021,53,1005,WA,Snohomish
61,53201,3027,53,1005,WA,Snohomish
61,53700,2054,53,1005,WA,Snohomish
61,53700,1098,53,1005,WA,Snohomish
61,53700,1149,53,1005,WA,Snohomish
61,53700,1152,53,1005,WA,Snohomish
61,53700,2072,53,1005,WA,Snohomish
61,53700,2027,53,1005,WA,Snohomish
61,53700,1194,53,1005,WA,Snohomish
61,51200,3014,53,1002,WA,Snohomish
61,51000,2021,53,1002,WA,Snohomish
61,51100,3016,53,1002,WA,Snohomish
61,51400,2004,53,1002,WA,Snohomish
61,51400,2007,53,1002,WA,Snohomish
61,51400,2005,53,1002,WA,Snohomish
61,51200,3005,53,1002,WA,Snohomish
61,51400,2026,53,1002,WA,Snohomish
61,51200,4010,53,1002,WA,Snohomish
61,51905,1008,53,1002,WA,Snohomish
61,51200,4012,53,1002,WA,Snohomish
61,51921,3006,53,1003,WA,Snohomish
61,51915,1006,53,1003,WA,Snohomish
61,50500,4016,53,1002,WA,Snohomish
61,50700,2008,53,1002,WA,Snohomish
61,50300,4002,53,1002,WA,Snohomish
61,50200,2003,53,1002,WA,Snohomish
61,42001,3008,53,1002,WA,Snohomish
61,50101,1002,53,1002,WA,Snohomish
61,42004,1005,53,1002,WA,Snohomish
61,51602,1008,53,1002,WA,Snohomish
61,51601,1002,53,1002,WA,Snohomish
61,51701,1005,53,1002,WA,Snohomish
61,50500,2017,53,1002,WA,Snohomish
61,50500,2023,53,1002,WA,Snohomish
61,50402,2006,53,1002,WA,Snohomish
61,41805,3003,53,1001,WA,Snohomish
61,41806,2002,53,1001,WA,Snohomish
61,41805,3010,53,1001,WA,Snohomish
61,41400,3021,53,1001,WA,Snohomish
61,41400,3016,53,1001,WA,Snohomish
61,41904,2005,53,1001,WA,Snohomish
61,41400,2013,53,1001,WA,Snohomish
61,41400,2011,53,1001,WA,Snohomish
61,41808,3011,53,1001,WA,Snohomish
61,41606,2020,53,1001,WA,Snohomish
61,41606,2003,53,1001,WA,Snohomish
61,41606,2019,53,1001,WA,Snohomish
61,40700,4010,53,1001,WA,Snohomish
61,40700,4027,53,1001,WA,Snohomish
61,40700,4071,53,1001,WA,Snohomish
61,40700,4034,53,1001,WA,Snohomish
61,40700,4028,53,1001,WA,Snohomish
61,40700,4073,53,1001,WA,Snohomish
61,41304,2024,53,1001,WA,Snohomish
61,40100,1011,53,1001,WA,Snohomish
61,40800,2032,53,1001,WA,Snohomish
61,40900,1005,53,1001,WA,Snohomish
61,41400,4007,53,1001,WA,Snohomish
61,41905,2002,53,1001,WA,Snohomish
61,41704,1010,53,1003,WA,Snohomish
61,53602,1023,53,1004,WA,Snohomish
61,53602,3115,53,1004,WA,Snohomish
61,53603,3013,53,1004,WA,Snohomish
61,53603,3003,53,1004,WA,Snohomish
61,52605,4004,53,1004,WA,Snohomish
61,52606,2001,53,1004,WA,Snohomish
61,52606,2004,53,1004,WA,Snohomish
61,52605,2008,53,1004,WA,Snohomish
61,52605,1009,53,1004,WA,Snohomish
61,52606,2003,53,1004,WA,Snohomish
61,52603,1018,53,1004,WA,Snohomish
61,52605,3016,53,1004,WA,Snohomish
61,52118,2008,53,1003,WA,Snohomish
61,51925,4022,53,1003,WA,Snohomish
61,51926,2005,53,1003,WA,Snohomish
61,51926,1019,53,1003,WA,Snohomish
61,52706,2003,53,1004,WA,Snohomish
61,52206,1048,53,1004,WA,Snohomish
61,52203,3022,53,1004,WA,Snohomish
61,52207,1013,53,1004,WA,Snohomish
61,52207,1027,53,1004,WA,Snohomish
61,52206,1031,53,1004,WA,Snohomish
61,52206,1049,53,1004,WA,Snohomish
61,52206,3002,53,1004,WA,Snohomish
61,53803,4064,53,1004,WA,Snohomish
61,53803,3033,53,1004,WA,Snohomish
61,53803,3008,53,1004,WA,Snohomish
61,53803,3007,53,1004,WA,Snohomish
61,53803,3013,53,1004,WA,Snohomish
61,53803,3018,53,1004,WA,Snohomish
61,52104,2179,53,1004,WA,Snohomish
61,52401,3011,53,1004,WA,Snohomish
61,52402,3031,53,1004,WA,Snohomish
61,52105,1049,53,1004,WA,Snohomish
61,52301,3001,53,1004,WA,Snohomish
61,52504,2008,53,1004,WA,Snohomish
61,52105,1045,53,1004,WA,Snohomish
61,52502,3028,53,1004,WA,Snohomish
61,52502,3027,53,1004,WA,Snohomish
61,52502,3026,53,1004,WA,Snohomish
61,52104,2144,53,1004,WA,Snohomish
61,52301,4000,53,1004,WA,Snohomish
61,53102,2000,53,1005,WA,Snohomish
61,53400,4009,53,1005,WA,Snohomish
61,53301,2019,53,1005,WA,Snohomish
61,53301,2025,53,1005,WA,Snohomish
61,53301,2045,53,1005,WA,Snohomish
61,53301,4093,53,1005,WA,Snohomish
61,53302,1018,53,1005,WA,Snohomish
61,53508,1009,53,1005,WA,Snohomish
61,53508,1046,53,1005,WA,Snohomish
61,53506,3008,53,1005,WA,Snohomish
61,53505,1001,53,1005,WA,Snohomish
61,53505,2026,53,1005,WA,Snohomish
61,53506,2015,53,1005,WA,Snohomish
61,50500,2022,53,1002,WA,Snohomish
61,50600,1029,53,1002,WA,Snohomish
61,51701,2003,53,1002,WA,Snohomish
61,42001,3002,53,1002,WA,Snohomish
61,42001,3010,53,1002,WA,Snohomish
61,50300,1010,53,1002,WA,Snohomish
61,51602,3014,53,1002,WA,Snohomish
61,50300,4015,53,1002,WA,Snohomish
61,50300,4005,53,1002,WA,Snohomish
61,50401,4013,53,1002,WA,Snohomish
61,50102,3002,53,1002,WA,Snohomish
61,42005,3003,53,1002,WA,Snohomish
61,51917,1008,53,1002,WA,Snohomish
61,50800,2011,53,1002,WA,Snohomish
61,51918,3000,53,1003,WA,Snohomish
61,51916,1010,53,1003,WA,Snohomish
61,51300,1003,53,1002,WA,Snohomish
61,51913,1002,53,1002,WA,Snohomish
61,51916,1016,53,1003,WA,Snohomish
61,51500,3007,53,1002,WA,Snohomish
61,41100,1000,53,1001,WA,Snohomish
61,41400,2022,53,1001,WA,Snohomish
61,41202,1013,53,1001,WA,Snohomish
61,41400,2010,53,1001,WA,Snohomish
61,41808,1011,53,1001,WA,Snohomish
61,41805,3002,53,1001,WA,Snohomish
61,41400,2009,53,1001,WA,Snohomish
61,41805,1011,53,1001,WA,Snohomish
61,41601,2021,53,1001,WA,Snohomish
61,41608,1001,53,1001,WA,Snohomish
61,41202,1003,53,1001,WA,Snohomish
61,41303,1013,53,1001,WA,Snohomish
61,40100,4011,53,1001,WA,Snohomish
61,41903,2009,53,1001,WA,Snohomish
61,41601,1000,53,1001,WA,Snohomish
61,41701,1017,53,1001,WA,Snohomish
61,53602,1011,53,1004,WA,Snohomish
61,53602,2021,53,1004,WA,Snohomish
61,53603,3016,53,1004,WA,Snohomish
61,53602,1021,53,1004,WA,Snohomish
61,53602,3150,53,1004,WA,Snohomish
61,52606,2005,53,1004,WA,Snohomish
61,52605,2003,53,1004,WA,Snohomish
61,52603,2016,53,1004,WA,Snohomish
61,52604,3005,53,1004,WA,Snohomish
61,52906,3008,53,1005,WA,Snohomish
61,52803,4008,53,1005,WA,Snohomish
61,52805,2001,53,1005,WA,Snohomish
61,52804,1001,53,1005,WA,Snohomish
61,52804,3009,53,1005,WA,Snohomish
61,52804,3000,53,1005,WA,Snohomish
61,52804,1015,53,1005,WA,Snohomish
61,52806,4000,53,1005,WA,Snohomish
61,52207,4000,53,1004,WA,Snohomish
61,52206,2027,53,1004,WA,Snohomish
61,52206,3003,53,1004,WA,Snohomish
61,53801,3086,53,1004,WA,Snohomish
61,53801,1016,53,1004,WA,Snohomish
61,53802,3029,53,1004,WA,Snohomish
61,53802,3032,53,1004,WA,Snohomish
61,53803,4027,53,1004,WA,Snohomish
61,53803,3055,53,1004,WA,Snohomish
61,53802,4017,53,1004,WA,Snohomish
61,53801,2017,53,1004,WA,Snohomish
61,53803,3015,53,1004,WA,Snohomish
61,53801,3028,53,1004,WA,Snohomish
61,52502,2009,53,1004,WA,Snohomish
61,52504,2029,53,1004,WA,Snohomish
61,52504,2024,53,1004,WA,Snohomish
61,52104,2014,53,1004,WA,Snohomish
61,52503,1015,53,1004,WA,Snohomish
61,52502,2017,53,1004,WA,Snohomish
61,52301,4015,53,1004,WA,Snohomish
61,52401,1017,53,1004,WA,Snohomish
61,940001,3062,53,1005,WA,Snohomish
61,940001,1028,53,1005,WA,Snohomish
61,940001,3060,53,1005,WA,Snohomish
61,940001,3003,53,1005,WA,Snohomish
61,940001,4019,53,1005,WA,Snohomish
61,940001,4055,53,1005,WA,Snohomish
61,940001,2010,53,1005,WA,Snohomish
61,940001,3017,53,1005,WA,Snohomish
61,940001,3001,53,1005,WA,Snohomish
61,51916,3011,53,1003,WA,Snohomish
61,51916,3002,53,1003,WA,Snohomish
61,51922,3011,53,1003,WA,Snohomish
61,51917,2000,53,1003,WA,Snohomish
61,51917,2001,53,1003,WA,Snohomish
61,51918,3009,53,1003,WA,Snohomish
61,51702,3003,53,1002,WA,Snohomish
61,50500,5023,53,1002,WA,Snohomish
61,50500,1021,53,1002,WA,Snohomish
61,50500,1006,53,1002,WA,Snohomish
61,50500,3014,53,1002,WA,Snohomish
61,50402,4005,53,1002,WA,Snohomish
61,50500,2008,53,1002,WA,Snohomish
61,50500,2012,53,1002,WA,Snohomish
61,50500,3024,53,1002,WA,Snohomish
61,51916,1000,53,1003,WA,Snohomish
61,51922,2008,53,1003,WA,Snohomish
61,51914,4010,53,1002,WA,Snohomish
61,51915,1025,53,1003,WA,Snohomish
61,50500,3016,53,1002,WA,Snohomish
61,50700,1008,53,1002,WA,Snohomish
61,51300,3009,53,1002,WA,Snohomish
61,42005,2016,53,1002,WA,Snohomish
61,51922,3003,53,1003,WA,Snohomish
61,51915,1014,53,1003,WA,Snohomish
61,50401,4014,53,1002,WA,Snohomish
61,990002,45,53,1002,WA,Snohomish
61,990002,35,53,1002,WA,Snohomish
61,990002,32,53,1002,WA,Snohomish
61,50700,3000,53,1002,WA,Snohomish
61,990002,49,53,1002,WA,Snohomish
61,51924,1016,53,1003,WA,Snohomish
61,41703,2006,53,1003,WA,Snohomish
61,41608,5003,53,1001,WA,Snohomish
61,41810,2003,53,1001,WA,Snohomish
61,41905,2010,53,1001,WA,Snohomish
61,41703,1008,53,1002,WA,Snohomish
61,41811,3003,53,1001,WA,Snohomish
61,41601,1007,53,1001,WA,Snohomish
61,41301,4004,53,1002,WA,Snohomish
61,41303,2002,53,1001,WA,Snohomish
61,41806,4001,53,1001,WA,Snohomish
61,41805,1018,53,1001,WA,Snohomish
61,41904,3000,53,1001,WA,Snohomish
61,41303,1012,53,1001,WA,Snohomish
61,41701,3006,53,1001,WA,Snohomish
61,51926,3010,53,1003,WA,Snohomish
61,52118,1011,53,1003,WA,Snohomish
61,51926,1001,53,1003,WA,Snohomish
61,52115,5000,53,1003,WA,Snohomish
61,52113,2018,53,1003,WA,Snohomish
61,51912,1031,53,1003,WA,Snohomish
61,52115,5005,53,1003,WA,Snohomish
61,52115,6004,53,1003,WA,Snohomish
61,52114,2021,53,1003,WA,Snohomish
61,52114,1001,53,1003,WA,Snohomish
61,52113,2010,53,1003,WA,Snohomish
61,52118,3024,53,1003,WA,Snohomish
61,52107,2013,53,1003,WA,Snohomish
61,52118,2001,53,1003,WA,Snohomish
61,52118,2007,53,1003,WA,Snohomish
61,52118,3026,53,1001,WA,Snohomish
61,53801,3071,53,1004,WA,Snohomish
61,53803,4093,53,1004,WA,Snohomish
61,53801,1047,53,1004,WA,Snohomish
61,53803,1015,53,1004,WA,Snohomish
61,53801,3081,53,1004,WA,Snohomish
61,53801,1035,53,1004,WA,Snohomish
61,53801,1028,53,1004,WA,Snohomish
61,53803,1022,53,1004,WA,Snohomish
61,53302,4000,53,1005,WA,Snohomish
61,53302,3019,53,1005,WA,Snohomish
61,53302,1000,53,1005,WA,Snohomish
61,53400,1018,53,1005,WA,Snohomish
61,53302,1026,53,1005,WA,Snohomish
61,53400,1017,53,1005,WA,Snohomish
61,53400,3031,53,1005,WA,Snohomish
61,53400,3001,53,1005,WA,Snohomish
61,53400,3060,53,1005,WA,Snohomish
61,53700,1075,53,1005,WA,Snohomish
61,53700,2091,53,1005,WA,Snohomish
61,53700,1124,53,1005,WA,Snohomish
61,53700,1142,53,1005,WA,Snohomish
61,53700,1147,53,1005,WA,Snohomish
61,53700,1173,53,1005,WA,Snohomish
61,53700,1150,53,1005,WA,Snohomish
61,53700,1033,53,1005,WA,Snohomish
61,53700,2001,53,1005,WA,Snohomish
61,53700,1135,53,1005,WA,Snohomish
61,53700,1237,53,1005,WA,Snohomish
61,53700,1239,53,1005,WA,Snohomish
61,53700,1011,53,1005,WA,Snohomish
61,53700,1185,53,1005,WA,Snohomish
61,53700,2040,53,1005,WA,Snohomish
61,53700,1178,53,1004,WA,Snohomish
61,53700,1187,53,1004,WA,Snohomish
61,53700,1190,53,1005,WA,Snohomish
61,53700,1107,53,1005,WA,Snohomish
61,51701,1003,53,1002,WA,Snohomish
61,50800,5004,53,1002,WA,Snohomish
61,50800,4008,53,1002,WA,Snohomish
61,50700,5000,53,1002,WA,Snohomish
61,42003,2005,53,1002,WA,Snohomish
61,51400,1020,53,1002,WA,Snohomish
61,51905,1009,53,1002,WA,Snohomish
61,52004,3002,53,1003,WA,Snohomish
61,52006,3002,53,1003,WA,Snohomish
61,52007,2002,53,1003,WA,Snohomish
61,40400,3005,53,1001,WA,Snohomish
61,40100,4016,53,1001,WA,Snohomish
61,40100,4030,53,1001,WA,Snohomish
61,40400,3004,53,1001,WA,Snohomish
61,41201,1003,53,1001,WA,Snohomish
61,40900,1018,53,1001,WA,Snohomish
61,41303,2000,53,1001,WA,Snohomish
61,41704,2005,53,1003,WA,Snohomish
61,41704,1026,53,1003,WA,Snohomish
61,41704,2023,53,1003,WA,Snohomish
61,41601,2009,53,1001,WA,Snohomish
61,41605,3003,53,1001,WA,Snohomish
61,41605,1014,53,1001,WA,Snohomish
61,41605,1007,53,1001,WA,Snohomish
61,52606,1005,53,1004,WA,Snohomish
61,52603,2006,53,1004,WA,Snohomish
61,52604,1012,53,1004,WA,Snohomish
61,52604,3010,53,1004,WA,Snohomish
61,52604,2014,53,1004,WA,Snohomish
61,52605,4001,53,1004,WA,Snohomish
61,52605,3009,53,1004,WA,Snohomish
61,52607,1015,53,1004,WA,Snohomish
61,52607,1009,53,1004,WA,Snohomish
61,52606,3014,53,1004,WA,Snohomish
61,52607,2029,53,1004,WA,Snohomish
61,52607,3017,53,1004,WA,Snohomish
61,52604,2008,53,1004,WA,Snohomish
61,52606,2023,53,1004,WA,Snohomish
61,52903,2032,53,1005,WA,Snohomish
61,52903,4039,53,1005,WA,Snohomish
61,52705,1013,53,1005,WA,Snohomish
61,52805,2033,53,1005,WA,Snohomish
61,52906,3013,53,1005,WA,Snohomish
61,52805,3003,53,1005,WA,Snohomish
61,52804,1006,53,1005,WA,Snohomish
61,52805,2023,53,1005,WA,Snohomish
61,52804,2003,53,1005,WA,Snohomish
61,52906,2005,53,1005,WA,Snohomish
61,52705,1011,53,1005,WA,Snohomish
61,52806,2007,53,1005,WA,Snohomish
61,52805,1003,53,1005,WA,Snohomish
61,52805,2017,53,1005,WA,Snohomish
61,52803,4000,53,1005,WA,Snohomish
61,52903,4036,53,1005,WA,Snohomish
61,52104,2168,53,1004,WA,Snohomish
61,52105,1004,53,1004,WA,Snohomish
61,52105,1003,53,1004,WA,Snohomish
61,52104,2004,53,1005,WA,Snohomish
61,52104,2114,53,1004,WA,Snohomish
61,52104,2147,53,1004,WA,Snohomish
61,52504,2000,53,1004,WA,Snohomish
61,52504,2009,53,1004,WA,Snohomish
61,52104,2178,53,1004,WA,Snohomish
61,52504,2039,53,1004,WA,Snohomish
61,52503,4008,53,1004,WA,Snohomish
61,52401,4007,53,1004,WA,Snohomish
61,53301,4079,53,1005,WA,Snohomish
61,53301,4087,53,1005,WA,Snohomish
61,53302,1040,53,1005,WA,Snohomish
61,53400,4002,53,1005,WA,Snohomish
61,53400,2006,53,1005,WA,Snohomish
61,53201,1012,53,1005,WA,Snohomish
